title,contents,url,date
EEUU tiroteo en Sacramento California deja al menos 6 muertos y 10 heridos,El tiroteo ocurrió en el centro de Sacramento que tiene muchos bares y restaurantes alrededor de las 02H00 locales cerca del Parlamento local   Al menos seis personas murieron y diez resultaron heridas la policía había informado que los muertos eran seis y los heridos nueve El tiroteo ocurrió en el centro deSacramento que tiene muchos bares y restaurantes ya que permanecerá una gran presencia policial y la escena permanece activa  los agentes que acudieron al lugar tras escucharse los disparos patrullaban en las cercanías No sabemos si era parte de la asistencia a un club o un evento El periódico The Sacramento Bee informó quehabía vidrios rotos y vallado Un flagelo le era difícil encontrar las palabras adecuadas para describir la tragedia La cantidad de muertos y heridos es algo difícil de comprender es el flagelo de nuestra ciudad estado y nación y apoyo todas las acciones para reducirlo Fue horrible aseguró por su parte el activista comunitario Barry Accius  Dónde está mi hermano Madres llorando y tratando de identificar quién era su hijo Al menos seis personas murieron y diez resultaron heridas la policía había informado que los muertos eran seis y los heridos nueve El tiroteo ocurrió en el centro deSacramento que tiene muchos bares y restaurantes ya que permanecerá una gran presencia policial y la escena permanece activa  los agentes que acudieron al lugar tras escucharse los disparos patrullaban en las cercanías No sabemos si era parte de la asistencia a un club o un evento El periódico The Sacramento Bee informó quehabía vidrios rotos y vallado Un flagelo le era difícil encontrar las palabras adecuadas para describir la tragedia La cantidad de muertos y heridos es algo difícil de comprender es el flagelo de nuestra ciudad estado y nación y apoyo todas las acciones para reducirlo Fue horrible aseguró por su parte el activista comunitario Barry Accius  Dónde está mi hermano Madres llorando y tratando de identificar quién era su hijo,https://eldeber.com.bo/mundo/eeuu-tiroteo-en-sacramento-california-deja-al-menos-6-muertos-y-10-heridos_273238,3/4/2022
Mauricio DulónHoy en día es muy difícil que haya inversión local para las startups,Pese a la falta de financiamiento local las empresas bolivianas de tecnologías financieras apuestan pordarle un mayor impulso a la inclusión financiera y por desarrollar un mercado abierto a la innovación tecnológica  Por Walter Vásquez  Cómo surge el movimiento fintech en Bolivia  Por qué es necesaria la creación de una Cámara  Por qué es importante para la economía de un país que se desarrollen emprendimientos de tecnología financiera  Cuál es la evaluación preliminar sobre las condiciones del mercado local para el desarrollo de estos proyectos  Este mayor acercamiento con la banca les posibilitará acceder a financiamiento local o seguirá siendo necesario mirar hacia afuera  Es un tema de garantías  Tomando en cuenta este contexto qué perspectivas tienen las empresas de tecnologías financieras en Bolivia Por Walter Vásquez  Cómo surge el movimiento fintech en Bolivia  Por qué es necesaria la creación de una Cámara  Por qué es importante para la economía de un país que se desarrollen emprendimientos de tecnología financiera  Cuál es la evaluación preliminar sobre las condiciones del mercado local para el desarrollo de estos proyectos  Este mayor acercamiento con la banca les posibilitará acceder a financiamiento local o seguirá siendo necesario mirar hacia afuera  Es un tema de garantías  Tomando en cuenta este contexto qué perspectivas tienen las empresas de tecnologías financieras en Bolivia Pago Express y Multipagos además del estudio jurídico Moreno Baldivieso fundaron la Cámara de Fintechs de Bolivia una institución que representará a un sector en pleno desarrollo en el país Mauricio Dulón cofundador de Libélula se refiere a los objetivos de la nueva entidad   Pago Express y Multipagos además del estudio jurídico Moreno Baldivieso fundaron la Cámara de Fintechs de Bolivia una institución que representará a un sector en pleno desarrollo en el país Mauricio Dulón cofundador de Libélula se refiere a los objetivos de la nueva entidad  ,https://eldeber.com.bo/dinero/mauricio-dulonhoy-en-dia-es-muy-dificil-que-haya-inversion-local-para-las-startups_273149,3/4/2022
Los microcréditos registran un repunte y suman el 29% de la cartera vigente, Para los pequeños y medianos emprendedores los números del sector financiero no reflejan surealidad económica Analistas observan que el acceso a estos recursos es desequilibrado y complejo  La mirada banquera La mirada banquera    ,https://eldeber.com.bo/dinero/los-microcreditos-registran-un-repunte-y-suman-el-29-de-la-cartera-vigente_273148,3/4/2022
Empresarios endurecen su discurso contra la COB ,La máxima organización laboral de los trabajadores inició una negociación con el Gobierno sobre el incremento de sueldos y una vez más los empresarios fueron excluidos del proceso  ste sector exige más generación de empleos formales  No podemos entender cómo se presenta semejante pliego al Gobierno central cuando en 2020 atravesamos por la recesión más aguda en 67 años  l ejecutivo de la COB Juan Carlos Huarachi rechazó que el empresariado se incorpore en la negociación producto del conflicto bélico entre Rusia y Ucrania Desde la CEPB y las amenazas de más presión salarial puede hacerlos tomar decisiones radicales ante la insostenibilidad presente y los riesgos futuros  Barbery lamentó que el sector empresarial no haya recibido respuesta a su solicitud de diálogo para exponer su posición frente al pliego de la COB  El Gobierno nacional está haciendo política con el incremento solo que la política a lo el presidente de la Cámara Nacional de Industrias CNI Ibo Blazicevic que propaga el Gobierno ste sector exige más generación de empleos formales  No podemos entender cómo se presenta semejante pliego al Gobierno central cuando en 2020 atravesamos por la recesión más aguda en 67 años  l ejecutivo de la COB Juan Carlos Huarachi rechazó que el empresariado se incorpore en la negociación producto del conflicto bélico entre Rusia y Ucrania Desde la CEPB y las amenazas de más presión salarial puede hacerlos tomar decisiones radicales ante la insostenibilidad presente y los riesgos futuros  Barbery lamentó que el sector empresarial no haya recibido respuesta a su solicitud de diálogo para exponer su posición frente al pliego de la COB  El Gobierno nacional está haciendo política con el incremento solo que la política a lo el presidente de la Cámara Nacional de Industrias CNI Ibo Blazicevic que propaga el Gobierno  ,https://eldeber.com.bo/pais/empresarios-endurecen-su-discurso-contra-la-cob_273172,3/4/2022
Pluspetrol deja de operar en Bolivia y apunta hacia Vaca Muerta de Argentina,La empresa entregó a YPFB el área productiva y la planta de tratamiento de gas natural del campo BermejoToro donde se ubica el pozo X44 con declinación natural  Pluspetrol firma argentina volcar sus operaciones en dos proyectos exploratorios en Vaca Muerta áreas La Calera y Loma Jarillosa EstePuesto Silva Oeste gas natural y petróleo en el país vecino  entregaron ayer  el área productiva y la planta de tratamiento de gas natural del campo Bermejo Toro en el área de La Calera   una producción de 10 millones de metros cúbicos de gas natural Similar perspectiva en el área Loma Jarillosa EstePuesto Silva Oeste   Juan Schijman  afirmó que el potencial del bloque es alto y restar delimitar el área destacada de la formación del campo BermejoToro planea la exploración del pozo X46 Pluspetrol firma argentina volcar sus operaciones en dos proyectos exploratorios en Vaca Muerta áreas La Calera y Loma Jarillosa EstePuesto Silva Oeste gas natural y petróleo en el país vecino  entregaron ayer  el área productiva y la planta de tratamiento de gas natural del campo Bermejo Toro en el área de La Calera   una producción de 10 millones de metros cúbicos de gas natural Similar perspectiva en el área Loma Jarillosa EstePuesto Silva Oeste   Juan Schijman  afirmó que el potencial del bloque es alto y restar delimitar el área destacada de la formación del campo BermejoToro planea la exploración del pozo X46,https://eldeber.com.bo/economia/pluspetrol-deja-de-operar-en-bolivia-y-apunta-hacia-vaca-muerta-de-argentina_273154,2/4/2022
Bolivia demanda ante la CIJ un pacto con Chile para el uso equitativo del Silala ,El eje de la disputa se concentra en la utilidad de los canales que se construyeron para mejorar el flujo que trasvasa la frontera y ambas partes coinciden que hay un curso natural de agua Calzadilla pide frenar el uso arbitrario del recurso  El país señala en sus alegatos escritos que debe haber un pacto específico con Chile sobre el uso equitativo de esos recursos para el beneficio de ambos  precisó el agente Roberto Calzadilla quien presentará los argumentos del país ante los  forma arbitraria y unilateral derecho al uso compartido y equitativo Dos años después en 2018 los canales artificiales ncluyendo la compensación a pagar por dicha entrega están sujetas a la conclusión de un acuerdo con Bolivia para que los bolivianos y bolivianas puedan conocer todos los documentos y detalles del proceso cuando se anuló la concesión de 1908 que firmó la Prefectura de Potosí con empresa anglo chilena Bolivian Antofagasta Railway  Chile dijo que no hay controversia con Bolivia sobre el uso del río Silala cuyas aguas abastecen a las poblaciones del norte de nuestro país Por ahora no hay controversia entre el gobierno boliviano cualquier componente o la totalidad de Silala y sus aguas que comprende agua que fluye naturalmente así como el curso que es el resultado de la ingeniería artificial  Fuentes afirmó que la existencia de coincidencias con Bolivia provocó la reducción río internacional supuestamente equitativo podría impedir el ejercicio del derecho internacional a hacer uso de las aguas del Silala en el futuro Además esos argumentos deben ser desestimados en la medida en que sólo conciernen a los derechos de Chile y desconocen los derechos de Bolivia  no puede tener derecho total sobre el afluente humedal de altura Bolivia sostuvo que no realizó ninguna acción que ponga en riesgo el uso que en territorio chileno se hace de estas aguas depende del consentimiento  Fuentes subrayó que ese extremo no desvirtuará que la naturaleza del Silala   Incluso entre 2018 y 2019 hubo un acercamiento que pudo frenar el litigio por efecto de la amenaza que en 2016 fue planteada por Evo Morales entonces presidente del país El 23 de marzo de 2016 el anterior presidente Evo Morales anunció la intención que tenía Bolivia Chile decidió traer esta disputa ante la Corte sin demora con la ide de generar oportunidades para el desarrollo de estrategia  aseguró que será una oportunidad frenar el robo El país señala en sus alegatos escritos que debe haber un pacto específico con Chile sobre el uso equitativo de esos recursos para el beneficio de ambos  precisó el agente Roberto Calzadilla quien presentará los argumentos del país ante los  forma arbitraria y unilateral derecho al uso compartido y equitativo Dos años después en 2018 los canales artificiales ncluyendo la compensación a pagar por dicha entrega están sujetas a la conclusión de un acuerdo con Bolivia para que los bolivianos y bolivianas puedan conocer todos los documentos y detalles del proceso cuando se anuló la concesión de 1908 que firmó la Prefectura de Potosí con empresa anglo chilena Bolivian Antofagasta Railway  Chile dijo que no hay controversia con Bolivia sobre el uso del río Silala cuyas aguas abastecen a las poblaciones del norte de nuestro país Por ahora no hay controversia entre el gobierno boliviano cualquier componente o la totalidad de Silala y sus aguas que comprende agua que fluye naturalmente así como el curso que es el resultado de la ingeniería artificial  Fuentes afirmó que la existencia de coincidencias con Bolivia provocó la reducción río internacional supuestamente equitativo podría impedir el ejercicio del derecho internacional a hacer uso de las aguas del Silala en el futuro Además esos argumentos deben ser desestimados en la medida en que sólo conciernen a los derechos de Chile y desconocen los derechos de Bolivia  no puede tener derecho total sobre el afluente humedal de altura Bolivia sostuvo que no realizó ninguna acción que ponga en riesgo el uso que en territorio chileno se hace de estas aguas depende del consentimiento  Fuentes subrayó que ese extremo no desvirtuará que la naturaleza del Silala   Incluso entre 2018 y 2019 hubo un acercamiento que pudo frenar el litigio por efecto de la amenaza que en 2016 fue planteada por Evo Morales entonces presidente del país El 23 de marzo de 2016 el anterior presidente Evo Morales anunció la intención que tenía Bolivia Chile decidió traer esta disputa ante la Corte sin demora con la ide de generar oportunidades para el desarrollo de estrategia  aseguró que será una oportunidad frenar el robo  ﻿   ﻿ ,https://eldeber.com.bo/politica/bolivia-demanda-ante-la-cij-un-pacto-con-chile-para-el-uso-equitativo-del-silala_273168,3/4/2022
Algodoneros tienen stock desde 2019 y están a un mes de iniciar cosecha ,La inmovilización de la producción representa más de $us 2 millones En un mes empieza la cosecha de este año En diciembre de 2021 el Gobierno anunció el Programa Nacional de Apoyo a la Producción de Algodones en Bolivia todavía no se conoce avances  Apuesta estatal Reactivación y empleos Apuesta estatal Reactivación y empleos Así Tomás Juchani productor demandó la inclusión de este sector en las políticas públicas para reflotarlo         Así Tomás Juchani productor demandó la inclusión de este sector en las políticas públicas para reflotarlo        ,https://eldeber.com.bo/dinero/algodoneros-tienen-stock-desde-2019-y-estan-a-un-mes-de-iniciar-cosecha_273145,3/4/2022
Un atraco en Huajchilla acaba con dos muertos por impactos de bala y un linchamiento, Un atraco armado en la zona de Huajchilla en la zona Sur de La Paz acabó con tres muertos Dos por impacto de bala del arma de fuego que dispararon los delincuentes en su fuga mientras que el tercero es uno de los antisociales capturados y linchado Según el reporte brindado por personal de la Policía Boliviana el hecho ocurrió la madrugada de este viernes En un domicilio ingresaron desconocidos maniataron y lesionaron a dos habitantes del lugar posteriormente uno de ellos al intentar huir ingresó a otro domicilio y victimó a otras dos personas explicó el director de la Fuerza Especial de Lucha Contra el Crimen FELCC de la zona Sur Jimmy Zanga Luego relató Zanga los comunarios también han procedido a victimar a uno de los delincuentes que se encontraba en una habitación Por su parte la madre de los dos jóvenes asesinados relató entre lágrimas que sus hijos habían salido a agarrar a los atracadores A mis dos hijos me los ha disparado afirmó y confirmó que la persona que los mató ahora está muerto Una de las víctimas tiene 33 años y cuatro hijos Hay desplazamiento de personal canes y drones para encontrar a los atracadores que lograron escapar Algunos vecinos denunciaron también que no existe seguridad en el sector y reclamaron la atención de la Policía,https://www.la-razon.com/ciudades/2022/04/01/un-atraco-en-huajchilla-acaba-con-dos-muertos-por-impactos-de-bala-y-un-linchamiento/,2022/04/01
La CAINCO posesiona a su directorio con Fernando Hurtado a la cabeza, La Cámara de Industria Comercio Servicios y Turismo de Santa Cruz CAINCO posesionó el jueves en la noche a su directorio que asumió funciones para la gestión 20222023 a la cabeza del ingeniero Fernando Hurtado Peredo El evento fue en el Salón Chiquitano de Fexpocruz con la participación de medio millar de personas incluidos la ministra de Planificación del Desarrollo Gabriela Mendoza y su colega de Desarrollo Productivo y Economía Plural Néstor Huanca En su discurso según una nota de prensa Hurtado se refirió a la necesidad de que los empresarios deben trabajar tranquilamente para así generar empleo y que sus compañías sigan creciendo para futuras generaciones Mencionó que los conflictos bélicos de Europa del Este causan un impacto importante en la economía boliviana No necesitamos un Gobierno empresario lo que necesitamos es un Estado amigo de la libre iniciativa de los emprendimientos y empresas familiares que aliente la generación de empleo que facilite la creación de valor y de riqueza remarcó el empresario quien pidió al Gobierno que vuelva a pensar en grande A Hurtado lo acompañan en el directorio de la CAINCO Orlando Vaca como primer vicepresidente Ronald Mariscal como segundo vicepresidente Ives de Chazal como tesorero y Nicolás Monasterio como secretario,https://www.la-razon.com/economia/2022/04/01/la-cainco-posesiona-a-su-directorio-con-fernando-hurtado-a-la-cabeza/,2022/04/01
, En Bolivia el 30% de las mujeres enfrenta un riesgo alto de que sus empleos sean automatizados Un informe de tres organismos internacionales revela el impacto de los sistemas de Inteligencia Artificial IA en las oportunidades laborales de este sector Se trata de un informe elaborado por el Banco Interamericano de Desarrollo BID la Organización para la Cooperación y el Desarrollo Económicos OCDE y la Organización de las Naciones Unidas para la Educación la Ciencia y la Cultura Unesco que estudia el impacto de los sistemas de inteligencia artificial en las oportunidades laborales de las mujeres El trabajo de los organismos revela que los sistemas de IA pueden tener un efecto de género en lo laboral el cuidado y el empleo doméstico Dado que el diseño de la IA puede estar condicionado por el entorno cultural y laboral estos sistemas pueden reforzar sesgos de género preexistentes que afectarían a la mujer BOLIVIA En el caso del país el informe precisa que el 30% de la población femenina enfrenta un riesgo alto de que sus empleos sean automatizados en comparación con el 10% de los varones Los riesgos de la automatización en El Salvador en cambio son prácticamente iguales 29% de las mujeres y 31% de los varones y algo similar ocurre en Colombia y Chile Ver infografía Además de la automatización el surgimiento de plataformas de empleo online que utilizan IA y que se aceleraron durante la pandemia del COVID19 también está transformando la vida laboral de las mujeres en Bolivia y varias naciones de la región Además las plataformas de empleo online pueden cambiar dónde ocurre el trabajo y pueden exponer de distintas maneras a varones y mujeres a los riesgos de la automatización basada en la IA dice el informe Entre los datos que presenta el documento el BID muestra que en algunos países de América Latina como Bolivia Colombia El Salvador Haití México Paraguay y Perú hay un alto porcentaje de la población con teléfonos inteligentes o acceso a internet pero los usuarios no están en posición de adoptar un nuevo hábito para el uso efectivo de la tecnología Igualmente señala que la OCDE encontró que las mujeres tienden a usar menos servicios que los varones y que tienen menos confianza en usar internet La brecha de género respecto de la propiedad de teléfonos inteligentes hace que haya cerca de 327 millones de mujeres menos que varones con un celular y acceso a internet móvil indica la Organización para la Cooperación y el Desarrollo Económico La brecha de género de conectividad y habilidades digitales disminuye la capacidad de las mujeres de buscar y postular a empleos conseguir un empleo y prosperar en el empleo actual sin mencionar la oportunidad de adquirir conocimientos y habilidades para prepararse para un posible empleo Para trabajadores de bajos ingresos las tecnologías digitales pueden muchas veces hacer de salvavidas al conectarlos con sus empleadores y sus cronogramas de trabajo a través de aplicaciones de mensajería Sin embargo es menos probable que las mujeres tengan acceso a sitios de plataformas de empleos recomendación Los tres organismos coinciden que para cerrar las brechas de género las mujeres necesitan igualdad de oportunidades en el acceso a los recursos capacitación y las habilidades necesarias para prosperar en el ámbito laboral del futuro Eso significa acceso a educación y a reskilling es un anglicismo que hace referencia al reciclaje profesional es decir a la capacitación de un trabajador para otro puesto y upskilling capacitación adicional para mejorar las competencias personales de un trabajador para los empleos del futuro apunta el informe Y concluye estar preparado para el futuro implica que los gobiernos las organizaciones y todos los empleados —y no solo las mujeres— comprendan los desafíos y las oportunidades que presentan los nuevos tipos de tecnologías de la IA y cómo usar estas tecnologías para crear un trabajo justo y equitativo promoviendo los derechos civiles y socioeconómicos de las mujeres,https://www.la-razon.com/marcas/2022/04/03/el-30-de-las-mujeres-enfrenta-la-automatizacion/,2022/04/03
, El entrenador de Bolívar Antonio Carlos Zago manifestó después del partido contra Royal Pari que se va muy contento por lo que realizó su plantel y elogió a sus dirigidos por la media docena de goles que le endosó a su rival No es fácil hacer un gol y seis mucho menos así que hay que elogiar a los jugadores por lo que hicieron hoy domingo el equipo tuvo el control total del partido después del primer gol hubo un solo equipo en la cancha sentenció el estratega brasileño El elenco paceño goleó al Inmobiliario por 60 con tantos dos tantos de Gabriel Villamil Carlos Melgar Alex Granell Bruno Sávio y Leonel Justiniano Del primer tiempo en el que su plantel no anotó Zago especificó que la única falencia que encuentra es no convertir ya que considera que en ese periodo la Academia jugó a gran nivel  Destacó la eficacia de Bolívar en lo que va del campeonato vio que ser el cuadro con mejor promedio de gol es el fruto del trabajo de todos los días Ningún equipo consiguió hacer los goles que estamos haciendo en este campeonato nuestro equipo juega a ganar estamos trabajando muy bien y mostrando lo que hacemos durante la semana tenemos que seguir así y clasificar a cuartos de final agregó el DT celeste El conjunto académico anotó 20 goles en el Apertura un promedio de 28 por encuentro el equipo que le sigue en materia de conquistas es Nacional Potosí con 16 dianas Además es el que menos recibió con solo dos en contra Bolívar volverá a ser local en la próxima fecha recibirá a Wilstermann el próximo sábado desde las 1715 en el estadio Hernando Siles 03/04/2022,https://www.la-razon.com/marcas/2022/04/03/zago-hay-que-elogiar-a-bolivar-por-el-partido-que-hizo/,2022/04/03
, Y empezaron los alegatos orales del juicio que Chile instauró contra Bolivia en la Corte Internacional de Justicia CIJ de La Haya Teóricamente las exposiciones de abogados y expertos que se darán hasta el 14 de abril serán lo ya adelantado en los alegatos escritos A poco menos de una hora de finalizada la audiencia del viernes cuando hizo uso de la palabra la parte chilena la CIJ desclasificó dichos documentos escritos los Written proceedings Procedimientos escritos Tal como adelantó este suplemento en su edición del 13 de marzo los alegatos escritos son cinco uno la Memorial of Chile Memoria de Chile del 3 de julio de 2017 dos la CounterMemorial of Bolivia la Contramemoria de Bolivia del 3 de septiembre de 2018 tres la Reply of Chile la Respuesta de Chile del 15 de febrero de 2019 cuatro la Rejoinder of Bolivia la Réplica de Bolivia del 15 de mayo de 2019 y la Additional pleading of Chile el Alegato adicional de Chile del 16 de septiembre de 2019 ANEXOS Pero lo que verdaderamente se reveló al publicar los alegatos escritos fueron sus Anexos la Memoria chilena tiene 5 volúmenes de anexos la Contramemoria boliviana 4 volúmenes 2 volúmenes la Respuesta chilena 5 volúmenes la Réplica boliviana y 1 el Alegato adicional chileno Y buena parte de dichos anexos son reportes de expertos y estudios científicos respaldatorios de ambas posiciones Por la parte chilena por ejemplo se cita los estudios  El río Silala hoy Funcionamiento del sistema fluvial  La evolución del río Silala la cuenca y la quebrada  Impactos de la canalización del río Silala en Bolivia sobre la hidrología de la cuenca del río  Reporte sobre la geología hidrogeología e hidroquímica del río Silala Por la parte boliviana entre otros  Caracterización de los suelos de los bofedales del Silala y áreas aledañas  Estudio de los caudales en el Silala sistemas de humedales y manantiales  Aguas transfronterizas y recursos entre las repúblicas de Bolivia y Chile  Análisis técnico y validación independiente de la opinión de estudios técnicos complementarios de los manantiales del Silala  Caracterización y eficiencia de las obras hidráulicas construidas en el sector Silala  Estudio de georreferenciación levantamiento tipográfico y determinación de la capacidad de infiltración en la ventilación de posible escorrentía en el área de los manantiales del Silala IDIOMAS Lo peculiar de todos los documentos es que deben estar redactados en inglés o francés los dos idiomas oficiales de la Corte incluso si se trata de estudios leyes decretos actas de reunión de origen en castellano igual debieron ser traducidos al inglés y francés aunque son las traducciones al inglés que al francés El viernes 1 de abril fue el turno de Chile primeros por ser la parte demandante Como también sucederá con Bolivia su agente ante la CIJ Ximena Fuentes hizo una exposición introductoria de los alegatos orales que preparó su equipo asesor El primer reclamo que hace Fuentes es el cambio de actitud que habría tenido Bolivia en 1999 cuando de manera abrupta y por primera vez negó que el Silala fuera un río Esta acusación junto con el argumento de que Bolivia no hace uso de las aguas del Silala serán una constante en las argumentaciones chilenas Una vez presentada la demanda contra Bolivia pidiendo que la Corte declare que el Silala es un curso de agua internacional compartido la agente Fuentes en reiteradas ocasiones dio a entender que en el transcursos del juicio que desde junio de 2016 ya lleva casi seis años el litigio se ha ido reduciendo muchísimo a lo largo del intercambio de alegaciones escritas Para Chile a tal punto se redujo el diferendo que cuando recibió la dúplica boliviana en junio de 2019 intentó lograr un acuerdo negociado señaló la agente del país vecino Este fue el telón de fondo —dijo— para la propuesta de Chile a Bolivia de junio de 2019 respecto de los términos de una solución a la que no recibió respuesta alguna de Bolivia En esa propuesta de solución las partes habrían reconocido que ambas partes tienen derecho al uso equitativo y razonable del río Silala y que Bolivia puede desmantelar los canales como le parezca oportuno afirmó La alusión al desmantelamiento de los canales en el lado boliviano hace referencia a la Contrademanda boliviana que el país presentó a la CIJ el 31 de agosto de 2018 junto a su Contramemoria en respuesta a la Memoria chilena En la Contrademanda como hizo público el propio presidente de entonces Evo Morales cuando dijo que en ese documento se pide a la Corte que declare que Bolivia tiene plena soberanía sobre los canales artificiales y los mecanismos de drenaje en el Silala que están ubicados en su territorio y tiene el derecho soberano a decidir cómo los mantendrá CONTRADEMANDA En la Contrademanda boliviana además se pide que la Corte declare que Bolivia tiene soberanía sobre el cauce artificial de las aguas del Silala diseñado mejorado o producido en su territorio y Chile no tiene ningún derecho a ese flujo artificial y c cualquier envío de Bolivia a Chile de aguas del Silala que fluyen artificialmente las condiciones y modalidades del mismo incluyendo la compensación a pagar por dicha entrega están sujetas a la conclusión de un acuerdo con Bolivia Es esta nueva categoría de flujo de agua artificial que Chile usa para tratar de desvirtuar la posición boliviana de soberanía sobre los manantiales del Silala Insistiendo en que las aguas del Silala fluyen hacia Chile debido a la topografía natural del terreno encuentra incoherente que se alegue artificial algo que de todos modos fluirá naturalmente pese a no ser canalizado Como sabe la Corte Bolivia aduce que los canales excavados en su territorio generan lo que denominan un flujo artificial de aguas de superficie sin embargo su afirmación respecto al flujo artificial carece de cualquier base del derecho internacional y también carece de cualquier base objetiva coherente aseveró Fuentes señaló que Bolivia aduce derechos de soberanía territorial cuando el tema debería ser tratado en el ámbito de recursos hídricos compartidos esto siempre bajo la premisa de que el Silala es un río y no aguas manantiales En cuanto a que Bolivia pueda desmantelar las obras que canalizan las aguas del Silala hacia Chile si bien su país no se opone a esto señaló Fuentes cualquier afectación al actual caudal del Silala tendrá que ser reclamada en la lógica otra vez de que se trata de un río internacional Fuentes además adelantó un hecho llamativo la coincidencia de los estudios efectuados por ambas partes siempre desde su perspectiva la agente chilena aseveró Como pueden haber observado a partir de los alegatos escritos en muchos aspectos las partes han alcanzado un entendimiento común respecto de la naturaleza y del uso del río Silala gracias a destacados cambios en la posición de Bolivia AGENTE Luego de la presentación de Chile del viernes 1 de abril el agente ante La Haya Roberto Calzadilla respondió que Chile no tiene ningún derecho adquirido para hacer uso del total del caudal del Silala Uno porque Bolivia tiene el derecho de disponer sobre las canalizaciones hechas en su territorio y por ende tiene derecho sobre todo al flujo mejorado de agua Y dos porque en los cursos de agua internacional rige la regla del uso equitativo y razonable en beneficio de ambos países por lo que Chile no puede tener derecho al uso total como efectúa en la actualidad destacó el embajador según recogió la declaración La Razón Digital Bolivia ratificó el agente boliviano ante la CIJ no realizó ninguna acción que ponga en riesgo el uso que en territorio chileno se hace de estas aguas pese al derecho que le asiste para disponer de los canales que están en su territorio aclaró Calzadilla Asimismo según el agente si Chile pretende continuar con el uso del flujo mejorado por las canalizaciones en las aguas del Silala debe negociar con Bolivia y no hacerlo de forma arbitraria y unilateral En ese sentido según Calzadilla en este proceso Bolivia también sostuvo que el Silala es un curso de agua internacional pero artificialmente mejorado que nace en el territorio nacional de varios manantiales y fluye aguas abajo Las canalizaciones fueron hechas por una empresa anglochilena y mejoraron sustancialmente el caudal de agua del que hasta la fecha continúan beneficiándose empresas chilenas subrayó el embajador Bolivia expresó que si Chile pretende continuar con el uso del flujo mejorado por las canalizaciones en las aguas del Silala debe negociar con Bolivia y no hacerlo de forma arbitraria y unilateral remarcó Calzadilla  Iván bustillos es periodista de La Razón Al no disputarse en el litigio internacional un centímetro de soberanía boliviana de las aguas del Silala la resolución de la CIJ no definirá si alguno de los Estados BoliviaChile ganen o pierdan solo resolverá dos cosas en base a las pruebas científicas hídricas empresa danesa DHI el estado y el uso de las aguas del Silala Fue una empresa anglochilena que construyó mejoró el caudal en territorio boliviano del curso natural del Silala en base a una concesión otorgada en 1908 y revocada en junio de 1997 señalando que ese manantial es exclusivamente boliviano en base a una consultoría no pericial Dos años después se llama a una licitación internacional para el aprovechamiento de esas aguas Lo que motivó en el derecho internacional la demanda de Chile ante La Haya No se puede descartar la memoria histórica de solidez negociadora Los avances bilaterales estuvieron proyectados en la denominada agenda de los 13 puntos vía diplomacia de los pueblos a partir del reconocimiento chileno de que una empresa de ese país que usa las aguas del Silala debía pagar al menos el 50% de su uso y dejar el pago del otro 50% a un estudio conjunto El año 2009 Chile y Bolivia estuvieron a punto de suscribir un acuerdo sobre el Silala defenestrado por un movimiento radical cívico en el sur del país El Silala es un manantial de bofedales que fluye aguas abajo y que al ser canalizado artificialmente aumenta considerablemente su caudal en el tramo que llega hasta territorio chileno Es decir que el Silala es un río que nace de manantiales en Bolivia Nuestro país como suscribiente del Pacto de Bogotá y además en sujeción constitucional al mandato estatal pacifista Art10 promovedor de la cultura y el derecho a la paz defiende una posición sustentada en tres argumentos el derecho a decidir sobre el uso de los canales del Silala en su territorio en el marco de su soberanía que esas aguas que fluyen artificialmente están sujetas a la celebración de un acuerdo y que el objeto dirimidor esté en función a un estudio internacional Hoy es tiempo del redireccionamiento de la política exterior boliviana no podemos continuar distrayéndonos en las disidencias sino en las coincidencias cuando entre ambos países tenemos tantas cosas en común a más del letargo de deudas históricas debemos contribuir al desarrollo equitativo y con pleno respeto a la soberanía de los Estados Hoy se debe apostar por las relaciones productivas Con estas consideraciones es probable que la resolución de la CIJ sea un fallo creativo que emita una decisión de satisfacción bilateral,https://www.la-razon.com/politico/2022/04/03/juicio-se-revela-un-intenso-debate-tecnico/,2022/04/03
Con resolución el Gobierno anula monopolio para la importación de vehículos nuevos, El Ministerio de Obras Públicas Servicios y Vivienda aprobó este viernes la Resolución Ministerial 064/2022 la cual permite la importación de vehículos del año a cualquier ciudadano y con ello evitar el monopolio y oligopolio de lagunas empresas que se dedican a este negocio El ministro del área Édgar Montaño afirmó que se anuló la Resolución Ministerial 450 del 30 de diciembre de 2017 que daba prioridad a las empresas importadoras para la internación de vehículos al país «El día de hoy vamos a anular esta resolución porque viola la Constitución Política del Estado el Decreto Supremo 3244 Por eso el día de hoy estamos presentando un nuevo reglamento de emisión de autorizaciones previas de vehículos automotores para evitar el monopolio y el oligopolio» dijo en conferencia de prensa Destacó que la aprobación de la nueva resolución traerá beneficios a los pequeños importadores y podrán adquirir vehículos nuevos del año en las mismas condiciones que las empresas grandes «Va a traer beneficios en la modernización del parque automotor del país y es más va a mejorar garantizando un precio justo para todo aquel que quiera obtener un nuevo motorizado» afirmó la autoridad La firma de la norma se la hizo en presencia de la dirigencia nacional de los sectores del transporte quienes podrán importar vehículos que requieran para el cambio del parque automotor,https://www.la-razon.com/economia/2022/04/01/con-resolucion-el-gobierno-anula-monopolio-para-la-importacion-de-vehiculos-nuevos/,2022/04/01
